"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162520",126.801621881624,2.32929231199423,0.568955861877393,4.09397717479916,4.24036073225628e-05,0.000651447397608835
"ENSG00000162585",1066.35468544834,-0.329524746747135,0.104324354307676,-3.1586559910574,0.00158498460624953,0.0103947627532936
"ENSG00000162591",810.532746861734,-0.536802300626435,0.192678106132511,-2.78600569312871,0.00533619345065496,0.0257291734139858
"ENSG00000162599",167.167701637506,-3.60420580027174,0.934300622685441,-3.85765107371142,0.000114481919756193,0.0013947045307656
"ENSG00000162614",36.3911273747127,1.29551574764244,0.401974607175176,3.22287956631517,0.00126908900178399,0.00881923196534941
"ENSG00000162616",854.354764690538,1.22297600536424,0.299838355823374,4.07878439036219,4.52717984381861e-05,0.00068849082968006
"ENSG00000162623",1333.65831200087,-0.551720914294032,0.218064854836479,-2.53007718601768,0.0114037436782889,0.0448508881631831
"ENSG00000162624",3.24715008402762,2.78260016078137,0.971942308707291,2.862927290903,0.00419746872627658,0.0215312307707847
"ENSG00000162627",873.856553795202,1.06188577102607,0.245051556588098,4.33331575530849,1.46880209061689e-05,0.000287638288092297
"ENSG00000162636",3094.88169008219,0.538457226618501,0.188296254273155,2.85962792354531,0.00424138316444375,0.0217004795411511
"ENSG00000162643",80.569871962996,0.812867261892486,0.28144287416758,2.88821404449017,0.00387436127752708,0.0202865362629366
"ENSG00000162676",2070.72116294839,1.45912434673651,0.330292896710126,4.41766795856065,9.97715345986191e-06,0.00021151378146287
"ENSG00000162692",415.576828701496,-1.88366734060301,0.737803767543212,-2.55307362671158,0.0106776922138786,0.0426258905390291
"ENSG00000162694",267.0278355192,-1.12288229514453,0.313221419979991,-3.58494733602913,0.000337146230351578,0.00327847145426648
"ENSG00000162723",103.652262783143,-1.3873112903306,0.402578545277053,-3.44606364796679,0.000568816369501793,0.00482352012546755
"ENSG00000162734",14126.8053755624,-0.799187497559214,0.19034103338636,-4.19871366326461,2.68435496248518e-05,0.000464500289411964
"ENSG00000162735",2383.36976349319,-0.485689454107294,0.121790962291391,-3.98789405198439,6.66624203277414e-05,0.000924802969298114
"ENSG00000162739",447.421134740189,-1.82824354591333,0.31673265034896,-5.77219792117759,7.82441326862453e-09,5.3421122494757e-07
"ENSG00000162746",1007.16521813247,-4.48139111855691,0.697726353821494,-6.42284914997409,1.3374701872263e-10,1.48894033306045e-08
"ENSG00000162753",37.9506621449268,1.56996423353111,0.596321254747385,2.63274907783755,0.00846968946084104,0.0359550575788402
"ENSG00000162757",417.190701125048,-0.507067641888903,0.179791702535121,-2.82030613615137,0.00479778536992615,0.023689130778886
"ENSG00000162769",1027.73636233295,-0.754188637063403,0.230178288418051,-3.27654116401127,0.00105086992849927,0.00763620884699517
"ENSG00000162772",3242.19671647886,-0.996154989530212,0.22436893846383,-4.43980791793424,9.00392041583584e-06,0.000196219476834594
"ENSG00000162782",4.35986825892756,2.96882427786752,0.807102858949633,3.67837165355995,0.000234727758073876,0.00245697665804146
"ENSG00000162813",1811.56933535137,-0.411031444831327,0.137768287920103,-2.98349824213319,0.00284973672729451,0.0160943932610672
"ENSG00000162825",86.6703385963245,-1.06687683841918,0.40655416554156,-2.62419359791339,0.00868544007244314,0.0365892044090503
"ENSG00000162840",8.76669495586729,5.76015322298064,0.837664660204349,6.87644292117498,6.13655061550907e-12,9.97697175251004e-10
"ENSG00000162869",1034.24468025702,0.415978278054693,0.12109227473624,3.4352173081294,0.000592078838341126,0.00498338535108793
"ENSG00000162882",357.278303039201,-0.527781363762634,0.172173959000661,-3.06539599150768,0.00217381970691348,0.0131846890919317
"ENSG00000162885",2069.44455863586,-0.565902812265348,0.155810451192668,-3.63199520913765,0.000281238344302858,0.0028603534396491
"ENSG00000162894",205.798840729303,-2.35407546457588,0.585885733494187,-4.01797710713369,5.8699898399873e-05,0.000838003161047839
"ENSG00000162896",157.720776680849,-3.45330900395521,0.630342581247208,-5.47846378571224,4.29034372070126e-08,2.29757056265706e-06
"ENSG00000162910",1082.95136790506,0.424172686073086,0.103834527513853,4.08508322067044,4.40610218376407e-05,0.000673248838748373
"ENSG00000162923",31219.9376169443,0.298158064243575,0.0946902399419635,3.14877292977945,0.00163957539665573,0.010641230439122
"ENSG00000162929",414.588437760604,-0.850924160476477,0.310099658947194,-2.74403449318652,0.00606891606478597,0.0281711499197
"ENSG00000162959",113.393345891298,-0.953756153105667,0.335191024001244,-2.84541078015898,0.00443541829387632,0.0223743222668931
"ENSG00000162980",5202.79334254106,-0.712839519074442,0.213472035779477,-3.33926416390588,0.000840006426376186,0.00648115576294825
"ENSG00000162992",3.11117971641001,3.35523723236664,0.94937335068681,3.53415990657347,0.0004090735086345,0.00375819948953168
"ENSG00000162999",272.136372348692,-0.796617107614316,0.300674386174836,-2.64943455193786,0.00806265869307553,0.034779160871314
"ENSG00000163002",315.914764616263,-0.692417414775324,0.277727717061431,-2.49315200550245,0.0126614629144407,0.0483522790864507
"ENSG00000163013",1300.46899507482,-0.769863821910672,0.257111523089024,-2.9942797299058,0.00275093607239928,0.015710994263369
"ENSG00000163017",34.5579707109954,1.3971357090955,0.377786978215143,3.69821033984885,0.000217124935845355,0.00231045941598041
"ENSG00000163032",23.5838597951408,-3.92216129878491,0.588037157994901,-6.66992084676887,2.55941425606808e-11,3.57038288721497e-09
"ENSG00000163082",20.2282751809337,1.95220734262025,0.500708772805669,3.89888783390245,9.66355233981258e-05,0.0012220851669134
"ENSG00000163083",31.8567380241217,2.12124678456987,0.483867677511572,4.38393983139975,1.16551977043533e-05,0.000238367251511928
"ENSG00000163132",76.329838841085,1.03365310632216,0.277052402681144,3.73089385372259,0.00019080160639325,0.00208437182837043
"ENSG00000163154",1385.47046904372,0.637178245598973,0.131276678249271,4.85370481715791,1.21176065375326e-06,3.71568236284529e-05
"ENSG00000163162",8325.04060819508,0.804718268822269,0.277094076207043,2.90413378675403,0.00368270754737603,0.0195365041932279
"ENSG00000163217",18.1353449630291,-6.50833218567351,1.6301765024582,-3.99240951876031,6.54052926063148e-05,0.000911278796307096
"ENSG00000163219",2580.89521974275,-0.679405591670631,0.254332958948086,-2.67132342768564,0.0075552810335963,0.0331437123937402
"ENSG00000163235",197.561468185048,-1.15829960970088,0.419804748966563,-2.75913889147819,0.00579538978427325,0.0272740553383572
"ENSG00000163249",1549.07304384749,0.503701145317913,0.139717418747129,3.60514207773584,0.000311982200731709,0.00308960813073439
"ENSG00000163273",8.26239387843875,2.47346333348796,0.742041952038029,3.3333200726651,0.000858161570597877,0.00657632869920021
"ENSG00000163344",949.496761067887,-0.676619976130471,0.237482326259842,-2.84913823603928,0.00438378287188178,0.0222028483015814
"ENSG00000163347",104.305002096274,-2.93713878726885,0.316985488762303,-9.26584620241502,1.93536533022161e-20,1.20818565943338e-17
"ENSG00000163374",3205.95571651448,0.398409652830241,0.158184107299778,2.51864526488244,0.0117807277454478,0.0459237172201209
"ENSG00000163378",673.178752726874,-0.462734525549519,0.126807352492168,-3.64911431754795,0.000263145991593097,0.00271173564250451
"ENSG00000163399",28224.2790048344,-0.908951491238732,0.28105752315506,-3.23404077939326,0.00122052027016123,0.00855272483267397
"ENSG00000163421",34.8852970936777,0.901220431854017,0.237725717807466,3.79100940430818,0.000150036272397861,0.00171592597161905
"ENSG00000163444",3230.33054778258,-0.654263892531838,0.183492161851101,-3.56562310853776,0.000362992716415461,0.00346667425822049
"ENSG00000163449",130.686133102485,-0.903228616050019,0.297692229856906,-3.03410208752906,0.00241252777153019,0.0142314578723077
"ENSG00000163479",12372.5411860386,0.327877047399411,0.123143795012891,2.66255435253629,0.00775500441852496,0.0337483814469951
"ENSG00000163481",691.800984775112,0.499157615429278,0.159922969237258,3.12123779223196,0.00180092547504981,0.0113989918399719
"ENSG00000163485",18.0407687324833,1.77221572965562,0.492303359278389,3.59984488477451,0.000318407063938018,0.00313264311621039
"ENSG00000163508",580.263925804375,1.54125393063067,0.28872133946041,5.33820580602426,9.38708699138783e-08,4.48496361349627e-06
"ENSG00000163510",2014.15721579068,0.570870283710603,0.146926460183341,3.8854150777079,0.000102155198730143,0.00127476826952099
"ENSG00000163516",507.750785707798,0.724710715640229,0.142152575630206,5.0981187813683,3.43045547961607e-07,1.34825849363206e-05
"ENSG00000163520",6.89895863153411,3.0191548787356,0.611694547571581,4.93572305118887,7.98543574277842e-07,2.64220881919545e-05
"ENSG00000163521",74.7849626499266,-0.676099895637945,0.200891186343118,-3.36550302651497,0.000764042290080606,0.00603726982990616
"ENSG00000163564",167.612553203076,1.08026837280468,0.422259280620304,2.55830581442224,0.0105183546885691,0.042161102803649
"ENSG00000163565",12428.6070971164,0.819474686924437,0.315697025091374,2.59576309497136,0.00943811150120396,0.0387873944018382
"ENSG00000163577",1938.88352615855,0.50892932822521,0.146905600907917,3.46432896417758,0.000531556040753298,0.00457691373940663
"ENSG00000163602",4870.99899366924,0.42135143878297,0.108412938661607,3.88654199383111,0.000101682343077085,0.00127027046500777
"ENSG00000163605",5491.30204144751,0.488029175929591,0.134752312783874,3.62167569407383,0.000292700914105194,0.00294250353997477
"ENSG00000163606",10.1789309031174,-3.06621315572806,1.14969006248058,-2.66699109246223,0.00765337002926007,0.0334434884430858
"ENSG00000163611",406.806224115667,0.437708070195035,0.143551261524216,3.04914123043911,0.00229496565358581,0.0137497160141531
"ENSG00000163623",325.146766048472,1.03670100283748,0.230980536313371,4.48826130280948,7.1806820271966e-06,0.000164247199526939
"ENSG00000163625",9106.69721128575,-0.410271158414123,0.139283013572946,-2.94559363622078,0.00322335567717707,0.01770512740049
"ENSG00000163629",494.579793297254,-2.22721059972824,0.483580709569424,-4.60566469185945,4.1115043585807e-06,0.000103932759507344
"ENSG00000163635",4201.74121803613,1.02907071741103,0.326473314742249,3.15208217928464,0.0016211064171953,0.0105516658762087
"ENSG00000163638",14.5232969591276,1.6092079636254,0.536588771638724,2.99895944283539,0.00270903365569237,0.0155344967229109
"ENSG00000163659",6319.11378995639,1.26695466906825,0.269640355925724,4.69868341746758,2.61843970582831e-06,7.1639369142874e-05
"ENSG00000163661",660.585575020354,2.12868864785024,0.403915701467558,5.27013097068525,1.36326449224914e-07,6.186428566333e-06
"ENSG00000163681",3560.66976712174,0.217166878932508,0.0822958324471112,2.63885633664468,0.00831862249125994,0.0354970826435014
"ENSG00000163682",6429.96683136646,-1.16634872419952,0.311825492818901,-3.74038925956864,0.000183735484768872,0.00202944194540163
"ENSG00000163683",1526.83777077469,-0.940654389127571,0.270065030874728,-3.48306623068094,0.000495705713021775,0.00436913159460963
"ENSG00000163684",761.630397188378,-0.682989686085367,0.241236701667624,-2.83120139416593,0.00463735115972077,0.0230861482711664
"ENSG00000163686",544.953366103475,-0.503355009803607,0.133554899410312,-3.76889962124999,0.000163968806460879,0.00184171523718162
"ENSG00000163687",7.28684822445603,-4.78222186373989,1.36008492168879,-3.51612005065236,0.000437902930424632,0.00395530308739659
"ENSG00000163704",320.818791084736,-0.813463765082304,0.203950419079061,-3.98853686477087,6.64820726668825e-05,0.000923434763490398
"ENSG00000163714",6786.09902391007,0.352385032829199,0.100393342395588,3.51004383777429,0.000448032822056173,0.00402908624976022
"ENSG00000163735",798.340648708694,3.23898204037703,0.966625372753346,3.35081421580222,0.000805743397358642,0.00626384418194288
"ENSG00000163736",1102.94397668485,3.27149368226046,0.303258475227123,10.787806275852,3.93059973344634e-27,4.03761924437063e-24
"ENSG00000163743",1000.265225077,-0.599785402067502,0.11544228314674,-5.19554348474822,2.04122613527722e-07,8.67099049457328e-06
"ENSG00000163785",1280.66029239567,-1.11583982489321,0.313551942774978,-3.55870805652765,0.000372683505769729,0.00352249040020498
"ENSG00000163788",4206.48340186855,1.24599100148258,0.296212587927195,4.20640800649847,2.59461628701699e-05,0.000454050824991122
"ENSG00000163798",2671.74680034281,0.422540538228704,0.129369537651076,3.26615172242745,0.00109019820805546,0.00785881636486293
"ENSG00000163803",505.348366425057,-1.85844720646801,0.503353216054645,-3.69213337114399,0.000222380786572583,0.00234730658372434
"ENSG00000163808",720.544750436932,-1.49119795662219,0.550855184731388,-2.70705985521284,0.00678820172903441,0.0305895455382749
"ENSG00000163820",2462.68567182449,-0.587877973211399,0.183398144401394,-3.20547394375343,0.00134840254438992,0.00921776879919302
"ENSG00000163848",4716.34279322293,0.344252881541161,0.120357162535464,2.86026086266137,0.00423292660812919,0.0216621757034695
"ENSG00000163872",3622.14242372587,0.48542159505975,0.122475225263113,3.96342684013784,7.38815119894345e-05,0.00100098818312304
"ENSG00000163877",1448.66499178459,0.727991105635119,0.210153961917998,3.46408461201974,0.000532039134183867,0.00457691373940663
"ENSG00000163884",121.752312227224,1.49461787774226,0.421053004312503,3.54971431728097,0.000385649411110102,0.00361480341836466
"ENSG00000163909",484.131145564334,1.31650305585421,0.334530675898691,3.93537319804088,8.30675136003727e-05,0.00108719158888836
"ENSG00000163913",951.107701281882,-1.30856299392675,0.377173921200307,-3.46938884258598,0.00052164387559971,0.00451672597943616
"ENSG00000163931",9648.55475195708,-0.598511864636183,0.212662921415782,-2.81436867626782,0.00488731418228303,0.0239896640324531
"ENSG00000163933",1618.16468262528,-0.285268553786841,0.113738675993369,-2.50810510404984,0.0121380556755269,0.0468902427711508
"ENSG00000163961",1611.1523657229,0.60196968154353,0.238615960628812,2.52275530923075,0.0116439391623364,0.0455319168101718
"ENSG00000163964",1371.69288177442,-0.95327858877131,0.22097538529968,-4.3139582604574,1.60357234824429e-05,0.000308278806063304
"ENSG00000164039",79.5023408965392,-1.6187975533712,0.482349903780205,-3.35606484148661,0.000790600303050033,0.00618869977437745
"ENSG00000164050",141.276175045005,-1.18485007856785,0.310963579553058,-3.81025353602764,0.000138824349474438,0.00161217444695418
"ENSG00000164051",384.91276275351,0.356825736201084,0.126298394389594,2.82525948113306,0.00472423409656298,0.0234283446013225
"ENSG00000164066",272.978540968135,-1.53105711996656,0.273644599920196,-5.59505694763599,2.20549365368605e-08,1.32206766789525e-06
"ENSG00000164068",1906.80647234053,-0.280615508066127,0.104677960032757,-2.68075063727181,0.0073457231938149,0.0323977358425103
"ENSG00000164074",715.128542161983,0.446595414587612,0.128509225850335,3.47520118989532,0.000510470344891416,0.00445926529733325
"ENSG00000164093",28.8661078355008,1.70454417761126,0.478138950127709,3.56495570410231,0.000363917644585466,0.00346863579615688
"ENSG00000164100",12.5306163703306,-2.41552971354913,0.901654159725241,-2.67899802545714,0.00738428293055329,0.0325297095414374
"ENSG00000164105",848.176457815386,1.3022266451672,0.173716519028818,7.49627411628696,6.5657411270858e-14,1.54561649719804e-11
"ENSG00000164109",1187.98886111139,-1.22533576549933,0.486424330295478,-2.51906759013268,0.0117666067096209,0.0458867204539644
"ENSG00000164116",21.0334152767959,-1.05227322491912,0.424493236456992,-2.47889279391553,0.0131790911287127,0.049780090325552
"ENSG00000164117",657.390993753658,0.582725361984848,0.144591368623769,4.0301531656507,5.57405199207181e-05,0.000803367353117543
"ENSG00000164120",5.22913479142779,3.21846535028183,0.877023026764714,3.66976151373648,0.000242776859500883,0.0025260194511328
"ENSG00000164124",956.2563723034,-0.473808989415467,0.168575602753157,-2.81066169527069,0.00494397397555299,0.024215185928375
"ENSG00000164125",173.922942279702,-3.0123707627169,0.535248058014697,-5.62799008349543,1.82321568157303e-08,1.13194646120519e-06
"ENSG00000164134",6133.08254629841,-0.330667219234663,0.125012265050954,-2.64507821772435,0.00816720356969076,0.0350607883543957
"ENSG00000164136",273.241938384645,2.08911500945899,0.685491315529793,3.04761703340381,0.0023066368597887,0.0137976935930029
"ENSG00000164142",16.6738158434689,3.04660400806025,0.616845174012795,4.9390092302109,7.85204961853642e-07,2.61716289779356e-05
"ENSG00000164144",1717.94771357178,0.239351344406566,0.0927360187283311,2.58099655008635,0.00985155662661921,0.040056734113884
"ENSG00000164151",2186.76820832852,0.612341813306707,0.130442635705575,4.69433793632348,2.67471558400008e-06,7.30905652754751e-05
"ENSG00000164163",6200.31662291856,-0.633385854738223,0.187076179625982,-3.38571086925412,0.000709941411193483,0.0057218138201004
"ENSG00000164172",743.512583712119,-0.669431503927215,0.22168103108032,-3.01979605862021,0.00252944944293579,0.0147555570368885
"ENSG00000164176",8.68028097970896,-3.0244777674723,0.839585447799207,-3.60234658116135,0.000315357523617428,0.00310940867200272
"ENSG00000164185",16.5746507626983,1.95952860910653,0.491176699680317,3.98945758294701,6.62245599721464e-05,0.00092099004972956
"ENSG00000164221",244.90871709157,0.946027813472168,0.238352548830338,3.96902746840589,7.21665635056915e-05,0.000984838266102127
"ENSG00000164236",648.704637797462,1.25028356608779,0.451078504922118,2.77176489778351,0.00557532880849956,0.0265678380220325
"ENSG00000164251",154.825077615055,5.66120274204855,0.970199037894883,5.83509416205164,5.37601977394268e-09,3.89140925522281e-07
"ENSG00000164252",2642.26559372157,0.222215773106082,0.0676281997551233,3.28584486812763,0.00101676990894921,0.0074749457294545
"ENSG00000164300",2188.32314194764,-0.727463739687535,0.185628854940189,-3.91891519194001,8.8948402827573e-05,0.00114470109874006
"ENSG00000164308",415.423635556134,0.987250355548711,0.350302455256245,2.81827986283037,0.00482817060827899,0.0238027547069147
"ENSG00000164406",7.65935464940861,-1.71974497244695,0.62209052363866,-2.76446097006593,0.00570169277615702,0.0269791781927078
"ENSG00000164418",261.035174493252,-1.71209756783516,0.325687930466809,-5.25686526172833,1.46531586287638e-07,6.59654844325564e-06
"ENSG00000164430",2158.95225382703,0.940329490448553,0.29615629858514,3.17511224627297,0.00149778551097416,0.00997719222613182
"ENSG00000164483",45.3565760111192,-1.72694445038681,0.403266685690597,-4.2823880862596,1.84898133474362e-05,0.00035054638577073
"ENSG00000164484",2822.28482643641,-1.09038182947863,0.28612131592982,-3.81090736261704,0.000138457649263887,0.00160894473576748
"ENSG00000164506",9474.43096885451,0.857216486507851,0.148695247811922,5.76492187290413,8.16956769610122e-09,5.5276664779698e-07
"ENSG00000164542",45.8865073796143,0.939000766461958,0.274974880896448,3.41486016250181,0.000638147642689638,0.00528066590155369
"ENSG00000164548",1544.89689329136,-0.449549824472708,0.0918586893022209,-4.89392813992436,9.8842942603404e-07,3.15056651607098e-05
"ENSG00000164587",21711.6503126704,-0.548530929789538,0.187241625138181,-2.92953518954309,0.00339469373350317,0.0183576653944576
"ENSG00000164597",2671.31631064721,0.699939078457864,0.163731801530112,4.27491221568913,1.91212619359465e-05,0.000359203157514924
"ENSG00000164615",823.998063129608,0.499429083820082,0.147095206966637,3.39527775322659,0.000685590100818715,0.00557325564331012
"ENSG00000164626",298.959968615147,1.6377298374179,0.650361371742011,2.51818436422691,0.0117961557545073,0.0459633354374393
"ENSG00000164663",264.682746864106,-0.730203463242786,0.226401172435626,-3.22526361231812,0.00125856723235108,0.00877579786606048
"ENSG00000164683",52.9236379904476,3.79043219520009,0.413453379022872,9.16773785755033,4.83049001462718e-20,2.81462119649233e-17
"ENSG00000164687",22607.5368017989,-1.34684622095868,0.269323407728678,-5.00085095579782,5.7077825411459e-07,2.03454538875956e-05
"ENSG00000164690",16.2683154114897,2.34465442069732,0.602951106960868,3.88863109069553,0.000100811214957992,0.00126147987089461
"ENSG00000164692",2.80802216145758,-3.75545045837586,1.34996325365656,-2.78189087606919,0.00540432082050264,0.0259690083398977
"ENSG00000164715",2427.64960956804,0.834896010821434,0.240882295899883,3.46599158606674,0.000528279811524628,0.00455671582467369
"ENSG00000164733",156450.29671287,-1.10016112068542,0.246282029478255,-4.46707834516427,7.92950962459922e-06,0.000177776773815791
"ENSG00000164741",219.155933588681,0.9946710947562,0.306257191459477,3.24782934897322,0.00116288993255348,0.00824604630868405
"ENSG00000164742",2771.61436141275,-1.14462886137792,0.388295174088564,-2.94783179848857,0.00320011131248884,0.0176087936573984
"ENSG00000164746",23.7637944691593,-1.89986306450313,0.709041896879056,-2.67947927035854,0.00737367687483889,0.0324893202757817
"ENSG00000164749",645.970034217777,1.05059043518579,0.211569295265314,4.96570371361457,6.84523950379365e-07,2.33326647882704e-05
"ENSG00000164758",527.583255502677,0.400190755194548,0.138357381237727,2.89244239529901,0.00382259272697429,0.0200806074004863
"ENSG00000164761",18.1146679290121,1.44984276141876,0.553938181990952,2.61733675084063,0.00886188664026777,0.0371144878027078
"ENSG00000164778",67.2433271485789,2.11632241427387,0.360225621277946,5.87499136448415,4.22865391281319e-09,3.19609865470452e-07
"ENSG00000164818",2825.66525918303,-0.718934235846386,0.155764576684796,-4.61551818229645,3.92115707604901e-06,0.000100016059550374
"ENSG00000164825",129.965814474535,3.66207827471553,0.555766358564663,6.5892406373306,4.42081771973181e-11,5.91160116261652e-09
"ENSG00000164828",1670.4503393004,-0.655534641538399,0.199099211601268,-3.29250244773056,0.000993000334486853,0.00734581397527679
"ENSG00000164830",5275.00279003318,-0.882796921436383,0.170376910673352,-5.18143519534103,2.20185089627597e-07,9.23184200462719e-06
"ENSG00000164841",16.0465774323171,1.70753094011675,0.48933367758521,3.48950219110846,0.000483921091057853,0.00429204581507709
"ENSG00000164880",6260.00927971134,-0.750889152451255,0.176454844979323,-4.25541816400248,2.08658674244183e-05,0.000384465433832499
"ENSG00000164889",4857.08567313394,-0.616368659481772,0.151602079181653,-4.06570056828327,4.78883890572699e-05,0.000720046376783262
"ENSG00000164897",1701.31861238159,0.419961152841187,0.147315147897016,2.85076693630156,0.00436139247506355,0.0221362457933479
"ENSG00000164916",8710.00821513059,-0.78113853962237,0.253161332627932,-3.08553652927084,0.00203185263950642,0.0125150825293555
"ENSG00000164920",170.140471992579,2.21324070618541,0.450561404951881,4.91218440341506,9.00672835712599e-07,2.92446916871681e-05
"ENSG00000164929",447.222523374018,-2.6253196633516,0.520142311167998,-5.04731033600467,4.48073215214547e-07,1.66546161030157e-05
"ENSG00000164930",1768.04563098596,-0.358756093454043,0.116020115483925,-3.09218872914972,0.00198686484983877,0.0123093176157861
"ENSG00000164934",2076.91863659499,-0.462817692239701,0.152939934480353,-3.02614025442226,0.00247697377024656,0.0145281936760452
"ENSG00000164944",7804.39536167979,0.203701709919006,0.0523758572005857,3.88922913736538,0.00010056313670937,0.00126046939905439
"ENSG00000165023",2992.32883364106,-1.62934731983116,0.469215811347488,-3.47249022822146,0.000515653783932067,0.00448529239227377
"ENSG00000165025",6710.06176013511,-1.20858484748317,0.216470424478469,-5.5831407472635,2.36213427942412e-08,1.40478612054489e-06
"ENSG00000165029",15019.805297627,-1.14153901839521,0.336384486881417,-3.3935542895521,0.000689918817828901,0.00560239862167278
"ENSG00000165046",160.362953470165,-0.67060634227897,0.171573594095181,-3.90856381959888,9.28464218904513e-05,0.001184774866348
"ENSG00000165055",1236.46826525918,-0.569545235302989,0.227348206170977,-2.50516705143767,0.0122393571127066,0.0471767408135864
"ENSG00000165060",210.065383053227,-1.01227421035463,0.374036859700789,-2.70634881055414,0.00680275505922855,0.030636799837287
"ENSG00000165071",114.628599209821,-1.86481430984122,0.583230676689884,-3.19738721636685,0.0013867863012706,0.00941423359039179
"ENSG00000165092",28.5046284162978,-1.9985801237117,0.726716373366544,-2.7501514992062,0.00595677170900656,0.027779010287214
"ENSG00000165102",5013.45483368406,-0.546296181788698,0.210322718124171,-2.59741879841138,0.00939273255453065,0.0386296309241031
"ENSG00000165105",4.6677387214667,-4.27547347810285,1.04920917980403,-4.07494859976483,4.60245115331063e-05,0.000697590835772413
"ENSG00000165115",258.526478823887,0.593045863389575,0.157214949593564,3.77219764992282,0.000161815991375283,0.00182570124268099
"ENSG00000165124",189.850827290686,-1.3033530828026,0.33794663714654,-3.85668309590971,0.000114936013955036,0.00139754388017848
"ENSG00000165138",326.400008789182,-1.37566872862921,0.360984880153321,-3.81087631161983,0.000138475043633247,0.00160894473576748
"ENSG00000165140",342.972851695777,-2.18165265634664,0.662544514808266,-3.292839360353,0.000991811240729127,0.0073433264484006
"ENSG00000165152",749.773612131798,-0.781977814794356,0.143931643560866,-5.43298051386227,5.5420461782926e-08,2.83359053355734e-06
"ENSG00000165178",1439.49416807039,1.35309702427683,0.516751574394122,2.61846715389944,0.00883257944142269,0.0370346693575433
"ENSG00000165182",6.6036553828403,1.51807138781011,0.547229477988238,2.77410382458004,0.00553540091537089,0.0264215637051523
"ENSG00000165215",6.65775829315313,2.47837224179794,0.950332561510591,2.60789995226352,0.00910995764296413,0.0378517986345553
"ENSG00000165233",2248.76002822334,-0.668140999180935,0.143943543561175,-4.6416878635267,3.45574626084548e-06,8.94581083005498e-05
"ENSG00000165240",858.784930528541,-0.792529390937481,0.201103895325128,-3.94089527533111,8.11780634940122e-05,0.00107095333152433
"ENSG00000165264",758.910559942848,-0.738419377016999,0.23613119907186,-3.12715719023763,0.00176505528858501,0.0112425266253474
"ENSG00000165282",931.759088964868,-0.316269271582981,0.110538447861473,-2.86116982553736,0.00422080891038473,0.0216196873449194
"ENSG00000165322",1457.85873485495,0.875658414365375,0.175438381729319,4.99125907189691,5.99869739108963e-07,2.11489176819399e-05
"ENSG00000165379",2204.96660702401,1.85003075408253,0.523039541653601,3.53707627578906,0.00040458280328931,0.00373544144301044
"ENSG00000165389",2273.07544652988,0.856033112121929,0.12380394100389,6.91442538242812,4.69763591846442e-12,7.86384252750944e-10
"ENSG00000165410",995.627662661376,0.507808755784646,0.110758205104674,4.58484096329237,4.54332118599065e-06,0.000113202332394931
"ENSG00000165449",117.640256683081,0.776112548404639,0.271863841413324,2.85478401382804,0.00430661059819615,0.0219320087723073
"ENSG00000165457",48.2502322675909,-2.55257841805969,0.756985471677472,-3.37203092207728,0.00074616070429428,0.00594167926580213
"ENSG00000165458",8695.91434685016,-0.51559118310517,0.177556686359366,-2.90381169910796,0.00368649806859681,0.0195520229646138
"ENSG00000165506",973.705009345894,1.30985381299451,0.281586230959661,4.65169695453665,3.29214636829904e-06,8.59113346156929e-05
"ENSG00000165512",563.09066963561,0.70038278486052,0.133372534000807,5.25132697003629,1.51007346891158e-07,6.75093281729488e-06
"ENSG00000165516",533.920515846978,0.57265848654893,0.153767473907417,3.7241847836671,0.00019594736999228,0.00213099837076782
"ENSG00000165521",288.81613710026,-1.35596944110702,0.24331813963065,-5.57282512173297,2.50641139815897e-08,1.48278510960719e-06
"ENSG00000165533",376.771570805675,-0.637928050679351,0.225348876841682,-2.83084637305526,0.0046425013714371,0.0230939662102371
"ENSG00000165617",364.045917972986,1.15772326004587,0.387256875903807,2.989548622846,0.00279389976275613,0.0158954576496121
"ENSG00000165632",717.761567818296,0.445169035506779,0.169797118065622,2.62177026664689,0.0087474374078349,0.0367787124635417
"ENSG00000165633",141.350969739842,-3.42157323390929,0.572181659875577,-5.97987225709633,2.23312673678697e-09,1.80883265679744e-07
"ENSG00000165655",339.519215759054,1.22044130219645,0.351903598845281,3.46811259163347,0.000524127641069284,0.00453474753465725
"ENSG00000165660",1638.40540674792,0.468369564181124,0.167837919741567,2.79060634749471,0.00526094139534027,0.0254314469718277
"ENSG00000165661",915.292502970063,-0.680741891884926,0.172507593679491,-3.94615609298745,7.94158516344686e-05,0.00105447639899375
"ENSG00000165671",7980.80638440965,-0.254280509493326,0.0845458558182357,-3.00760465468587,0.00263315442603624,0.0151918960617802
"ENSG00000165685",99.670621807803,-4.96959004052477,0.98289698368149,-5.05606398537405,4.27997787038709e-07,1.60591440536487e-05
"ENSG00000165714",190.936739586591,-0.932118847621708,0.266184206833111,-3.50178118646278,0.000462159008828857,0.00412982658779096
"ENSG00000165716",152.582145598481,1.09858762755625,0.311541482782805,3.52629645896031,0.00042141495331847,0.0038416928318048
"ENSG00000165731",2419.15764288153,-1.11098656092122,0.224772104265819,-4.94272438543952,7.70383581973814e-07,2.58307100430656e-05
"ENSG00000165757",2018.80521562525,-3.04364885350755,0.499444864428418,-6.09406377016371,1.10079775070942e-09,9.87179697154053e-08
